"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","sigma2","loglik","loglik.se.se"
"1",0.11364215994542,0,0.0741784239450207,0.397673387043499,1.03865044846876,0.0204629538423626,0,0.0518482816977026,0.0213025223947171,0,-0.66439696947386,-65.5102503373457,0.126494970427608
"2",0.177185730609523,0,0.0562009669594427,0.298204500923019,0.907850280564286,-0.454129283220272,0,0.192994941340813,-0.0317776103489288,0,0.64991525267183,-58.2984856232918,0.203710343207041
"3",0.261842713629844,0,0.049960047605437,-0.324540110681355,0.832070018208349,0.023005928672399,0,0.234475368523577,-0.0313423983710889,0,-0.648805554137634,-58.0125918561814,0.0561184679458502
"4",0.0983357620322882,0,0.0653816764941528,0.330091093755334,1.03541166643704,-0.121482126592357,0,0.141985469822095,0.0662496829486822,0,-0.739857249560793,-64.8110307114209,0.043063261627778
"5",0.153164875206458,0,0.0573807466072102,-0.234322412698968,0.809937770165062,0.418484362689559,0,0.195329575790135,-0.102811854880883,0,-0.713094801551,-54.057601600344,0.0136185952029691
"6",0.200390931176252,0,0.0302227686500228,-0.273814013567027,0.759539485634954,0.00650638433307458,0,0.341219166141165,-0.0922000584269279,0,0.702979264527004,-56.8286893262124,0.0108746319028939
"7",0.162808441530354,0,0.0580672760546797,0.282310740736237,0.808926006850991,0.213326723107645,0,0.151405911001511,-0.101008317238073,0,0.655549373910059,-53.533779396765,0.0349204172474185
"8",0.216651773086912,0,0.0382465671783953,-0.23558379391634,0.798406284425547,0.260986761297153,0,0.231309490700903,0.117482626182856,0,0.676168962819778,-52.7248897241408,0.0342710010659582
"9",0.220454884978059,0,0.0303361718494597,0.222661734696794,0.819751198347424,-0.099207588982775,0,0.156620565328549,0.0848415987121478,0,-0.692688382459716,-52.8426189876593,0.0256817926876658
"10",0.172779782741627,0,0.0216754873856503,-0.277706120638582,0.859913875294706,0.0429403352023607,0,0.213033352471705,-0.0484367922485642,0,-0.687562341473698,-53.5308487172598,0.0275254674262861
"11",0.261445930675141,0,0.0467061450700181,-0.185335206169087,0.770106860758389,0.212066140828299,0,0.20060157477544,-0.190845119192366,0,-0.641930809779349,-58.9033043539124,0.292510737786359
"12",0.275626007463953,0,0.0363558583523151,-0.19944078969293,0.711139034602535,0.086067943247525,0,0.26210320243656,0.136023322203744,0,0.573414846253241,-71.882521078384,3.12792423073021
"13",0.169452859569068,0,0.0668536355362864,0.220671928628896,0.757124883641087,-0.0534135674553723,0,0.232577977002344,-0.251657918845661,0,-0.649993840321642,-58.9726068035905,0.147553347786656
"14",0.25948458446855,0,0.0410535555600345,0.193928320796298,0.620149829205508,0.141503575867169,0,0.265521694509862,-0.227315154372649,0,0.693578659313341,-57.1392054343748,0.015550361094824
"15",0.199420721275701,0,0.0320482210032464,-0.26447120907456,0.849475569595584,-0.0540548834725448,0,0.194602857665229,-0.0830692535439309,0,-0.652165129949166,-52.8565851148207,0.0848050562117463
"16",0.214137148904803,0,0.0517972079037454,0.257572172953171,0.853016093607692,0.104664947658224,0,0.19388955218079,-0.109681881181635,0,-0.625826848356161,-56.2369636880359,0.332082890175157
"17",0.20442638597739,0,0.025809381568985,0.312362865347741,0.860873883733302,-0.0887995353710934,0,0.322212630890104,-0.151628344533157,0,-0.672585669499505,-64.5209035450265,0.121664834307775
"18",0.26521730219198,0,-0.000702750667821946,-0.331023698200973,0.806334994604694,-0.0512572437359539,0,0.208979843608439,0.0592232536755648,0,0.687878355993072,-59.0385740392253,0.0132524125231787
"19",0.215892745129053,0,0.0369890944587164,0.279494754643952,0.756745574708228,0.220565423265845,0,0.220881186387557,-0.0427323143255874,0,0.678039856967375,-53.3332815627127,0.0133657144196318
"20",0.179881865855114,0,0.0499751867864399,-0.192525688491458,0.780960313303679,-0.174165459786935,0,0.203832113793145,0.0110118283473191,0,-0.604285704356422,-57.3424156625132,2.2355689583316
"21",0.192479336981288,0,0.0510069500720802,0.210804312295508,0.885277191022376,0.246624745991515,0,0.127401585237116,0.015807344715831,0,-0.676461401353007,-52.7281606156452,0.0726271513992954
"22",0.240962871115271,0,0.0368314936887091,-0.245542573160421,0.805671490528616,-0.00894252143103686,0,0.184398835958213,0.0773080670761418,0,0.714807750938711,-54.4902190763974,0.0130899388640991
"23",0.159825969128352,0,0.0407127812679421,0.229921421544827,0.859049836326091,-0.100215432332621,0,0.182878266834917,-0.0628669476084215,0,-0.721984258688949,-53.3424468879774,0.016907251689902
"24",0.0567766537385395,0,0.0665918385101222,0.292833661036206,1.0979062352572,-0.534840201028557,0,0.134186531359523,-0.0656576709495923,0,0.59844039893406,-110.131335116387,17.359426723443
"25",0.280784831784377,0,0.0297035792185121,-0.259784345571053,0.720367888983388,0.215539337561546,0,0.260620730544709,0.0852649516164169,0,-0.664914186060232,-54.5863956149194,0.0177551640479553
"26",0.299243991234839,0,0.0496943068291599,-0.292648249911266,0.730884838810061,-0.0262794414236074,0,0.324488499130229,-0.0572328448530523,0,0.701774393665637,-58.1649244387181,0.0092700060796079
